object_id,text,text_type,label,ai_model
sosmed_f8579e66,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_f8579e66],social_media_comment,1,Gemini
sosmed_7a596b21,"Selain dilatarbelakangi kebencian, beberapa kebijakan pemerintah terutama yang berhubungan dengan efisiensi birokrasi atau pengurangan anggaran di berbagai instansi, berpotensi mempengaruhi posisi Tempo dalam jalinan kerjasama dengan instansi pemerintahan.",social_media_comment,0,human
sosmed_7a596b21,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_7a596b21],social_media_comment,1,ChatGPT
sosmed_7a596b21,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_7a596b21],social_media_comment,1,Claude
sosmed_7a596b21,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_7a596b21],social_media_comment,1,Gemini
sosmed_252cd82b,"Dengan tiga langkah strategis: memperluas mitra dagang, hilirisasi SDM, dan memacu konsumsi domestik, Presiden Prabowo siap menghadang tarif impor AS",social_media_comment,0,human
sosmed_252cd82b,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_252cd82b],social_media_comment,1,ChatGPT
sosmed_252cd82b,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_252cd82b],social_media_comment,1,Claude
sosmed_252cd82b,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_252cd82b],social_media_comment,1,Gemini
sosmed_9469ca9b,Hasil timbal bakik kunjungan ke china utk makan siang ada bantuan dr negara mabaoun yg gratis.,social_media_comment,0,human
sosmed_9469ca9b,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_9469ca9b],social_media_comment,1,ChatGPT
sosmed_9469ca9b,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_9469ca9b],social_media_comment,1,Claude
sosmed_9469ca9b,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_9469ca9b],social_media_comment,1,Gemini
sosmed_e75c212c,Jurus Prabowo : MBG dan hilirisasi... 😂,social_media_comment,0,human
sosmed_e75c212c,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_e75c212c],social_media_comment,1,ChatGPT
sosmed_e75c212c,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_e75c212c],social_media_comment,1,Claude
sosmed_e75c212c,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_e75c212c],social_media_comment,1,Gemini
sosmed_66de1a06,hebat! Prabowo bawa solusi nyata untuk hadang krisis,social_media_comment,0,human
sosmed_66de1a06,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_66de1a06],social_media_comment,1,ChatGPT
sosmed_66de1a06,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_66de1a06],social_media_comment,1,Claude
sosmed_66de1a06,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_66de1a06],social_media_comment,1,Gemini
sosmed_7224e485,Pak Presiden mohon jangan lagi lakukan dikotomi pasar saham dan bidang ekonomi lain. Misal dgn mengatakan “harga saham boleh naik-turun yang penting pangan aman”. Semua itu satu kesatuan. Pakar ekonomi sdh mengingatkan ancaman krisis bila tdk hati2.,social_media_comment,0,human
sosmed_7224e485,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_7224e485],social_media_comment,1,ChatGPT
sosmed_7224e485,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_7224e485],social_media_comment,1,Claude
sosmed_7224e485,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_7224e485],social_media_comment,1,Gemini
sosmed_1507cbb9,Mari Bersama Kita Saksikan Pencapaian 100 Hari Kabinet Merah Putih,social_media_comment,0,human
sosmed_1507cbb9,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_1507cbb9],social_media_comment,1,ChatGPT
sosmed_1507cbb9,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_1507cbb9],social_media_comment,1,Claude
sosmed_1507cbb9,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_1507cbb9],social_media_comment,1,Gemini
sosmed_dcbd1028,Prabowo ngapain si ngurusin beginian? Urusin dong tugas sbg presiden yg baru 100 hari tapi udah chaos dimana2. Ih elah kesel bgt,social_media_comment,0,human
sosmed_dcbd1028,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_dcbd1028],social_media_comment,1,ChatGPT
sosmed_dcbd1028,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_dcbd1028],social_media_comment,1,Claude
sosmed_dcbd1028,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_dcbd1028],social_media_comment,1,Gemini
sosmed_1f482e48,Kritik Danantara tidak seindah janji kampanye Lihat video 明里!,social_media_comment,0,human
sosmed_1f482e48,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_1f482e48],social_media_comment,1,ChatGPT
sosmed_1f482e48,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_1f482e48],social_media_comment,1,Claude
sosmed_1f482e48,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_1f482e48],social_media_comment,1,Gemini
sosmed_c4d69cd9,Agar tidak menjadi kecemburuan sosial maka saya Presiden RI memerintahkan kepada seluruh kepala daerah untuk membebaskan tunggakan pajak bagi warganya seperti kebijakan gubernur jabar bapak Kalimat di atas tergolong a.perintah b.halu C.mimpi d.b c,social_media_comment,0,human
sosmed_c4d69cd9,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_c4d69cd9],social_media_comment,1,ChatGPT
sosmed_c4d69cd9,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_c4d69cd9],social_media_comment,1,Claude
sosmed_c4d69cd9,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_c4d69cd9],social_media_comment,1,Gemini
sosmed_13957233,Menurut Do'i Ini sudah Merupakan Pemerasa Dan Dari Pada Bikin ribut Seantero Jagat Raya .. Apa Gk Lebih Baik Penegak Hukum Ambil Alih Kasus Ini Sumber :,social_media_comment,0,human
sosmed_13957233,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_13957233],social_media_comment,1,ChatGPT
sosmed_13957233,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_13957233],social_media_comment,1,Claude
sosmed_13957233,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_13957233],social_media_comment,1,Gemini
sosmed_9495d2a6,spt biasa alur pemerintahan prabowo klo ketahuan blunder bin dongo. *konteks tertera dilink di bawah ini:,social_media_comment,0,human
sosmed_9495d2a6,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_9495d2a6],social_media_comment,1,ChatGPT
sosmed_9495d2a6,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_9495d2a6],social_media_comment,1,Claude
sosmed_9495d2a6,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_9495d2a6],social_media_comment,1,Gemini
sosmed_225316c2,Potensi tanah dan batu yang mengandung logam di Indonesia ini sangatlah banyak. Di antaranya adalah logam mulia (emas). Dan saat ini baik masyarakat lokal bahkan WNA sdh puluhan tahun mengambil logam tsb dg berbagai metode yg mereka kuasai. Yth,social_media_comment,0,human
sosmed_225316c2,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_225316c2],social_media_comment,1,ChatGPT
sosmed_225316c2,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_225316c2],social_media_comment,1,Claude
sosmed_225316c2,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_225316c2],social_media_comment,1,Gemini
sosmed_51e87960,Prabowo hadir dengan solusi relokasi dari banjir melalui Program 3 Juta Rumah yang tepat,social_media_comment,0,human
sosmed_51e87960,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_51e87960],social_media_comment,1,ChatGPT
sosmed_51e87960,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_51e87960],social_media_comment,1,Claude
sosmed_51e87960,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_51e87960],social_media_comment,1,Gemini
sosmed_c2abd24a,"Pengalihan isu, padahal di pemerintahan sekarang banyak yang lebih bobrok kenapa ga angkat isu sekarang dr pada bahas satu orang saja, apa takut sama yg punya power dan berduit",social_media_comment,0,human
sosmed_c2abd24a,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_c2abd24a],social_media_comment,1,ChatGPT
sosmed_c2abd24a,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_c2abd24a],social_media_comment,1,Claude
sosmed_c2abd24a,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_c2abd24a],social_media_comment,1,Gemini
sosmed_0b50df7f,"Pak itu menteri HAM udah 100 hari ngga ada kerjanya, bicara aja ngawur, selesaikan saja pak, hitung² perampingan kabinet bapak yg sangat padat karya itu.",social_media_comment,0,human
sosmed_0b50df7f,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_0b50df7f],social_media_comment,1,ChatGPT
sosmed_0b50df7f,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_0b50df7f],social_media_comment,1,Claude
sosmed_0b50df7f,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_0b50df7f],social_media_comment,1,Gemini
sosmed_2d1703fd,"sekecewa nya gue sm pemerintahan indonesia, lebih kecewa lg sm lagu truman ternyata liriknya '쉿 (shh)' bukan 'shit' 😞💔",social_media_comment,0,human
sosmed_2d1703fd,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_2d1703fd],social_media_comment,1,ChatGPT
sosmed_2d1703fd,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_2d1703fd],social_media_comment,1,Claude
sosmed_2d1703fd,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_2d1703fd],social_media_comment,1,Gemini
sosmed_944c4671,Saya menyampaikan belasungkawa atas tragedi penyakit tuli yang menderita seluruh kabinet dan presiden Indonesia,social_media_comment,0,human
sosmed_944c4671,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_944c4671],social_media_comment,1,ChatGPT
sosmed_944c4671,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_944c4671],social_media_comment,1,Claude
sosmed_944c4671,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_944c4671],social_media_comment,1,Gemini
sosmed_e6e609ab,Presiden Prabowo buka jalan buat kita punya rumah impian,social_media_comment,0,human
sosmed_e6e609ab,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_e6e609ab],social_media_comment,1,ChatGPT
sosmed_e6e609ab,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_e6e609ab],social_media_comment,1,Claude
sosmed_e6e609ab,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_e6e609ab],social_media_comment,1,Gemini
sosmed_c76d8b9e,100 hari pertama Kabinet Merah Putih telah berjalan. Sejumlah kebijakan strategis demi mewujudkan Asta Cita telah ditetapkan.,social_media_comment,0,human
sosmed_c76d8b9e,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_c76d8b9e],social_media_comment,1,ChatGPT
sosmed_c76d8b9e,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_c76d8b9e],social_media_comment,1,Claude
sosmed_c76d8b9e,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_c76d8b9e],social_media_comment,1,Gemini
sosmed_016b0e63,"Songongnya mirip presiden Indonesia sebetulnya, tetapi Trump punya nuklir yang bikin dunia keder",social_media_comment,0,human
sosmed_016b0e63,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_016b0e63],social_media_comment,1,ChatGPT
sosmed_016b0e63,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_016b0e63],social_media_comment,1,Claude
sosmed_016b0e63,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_016b0e63],social_media_comment,1,Gemini
sosmed_c28d57ec,100 hari krja kabinet merah putih,social_media_comment,0,human
sosmed_c28d57ec,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_c28d57ec],social_media_comment,1,ChatGPT
sosmed_c28d57ec,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_c28d57ec],social_media_comment,1,Claude
sosmed_c28d57ec,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_c28d57ec],social_media_comment,1,Gemini
sosmed_9c0616ad,Syafrie Syafrudin.. Tolong dulu kau jelaskan supya saya rakyat ini tak jd gagal paham sbb sepemahaman kami yg walau sederhana bhw presiden adlh satu dgn pemerintah yg berarti adlh bagian dari pemerintah Kau bicara yg jelas dulu Syafrie agar kita gak bingung,social_media_comment,0,human
sosmed_9c0616ad,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_9c0616ad],social_media_comment,1,ChatGPT
sosmed_9c0616ad,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_9c0616ad],social_media_comment,1,Claude
sosmed_9c0616ad,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_9c0616ad],social_media_comment,1,Gemini
sosmed_cc1c5fd1,"penilaian Jokowi atas 100 hari kinerja Presiden Prabowo, gak perlu angka karena kinerja Presiden Prabowo sangad baik 🫰",social_media_comment,0,human
sosmed_cc1c5fd1,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_cc1c5fd1],social_media_comment,1,ChatGPT
sosmed_cc1c5fd1,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_cc1c5fd1],social_media_comment,1,Claude
sosmed_cc1c5fd1,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_cc1c5fd1],social_media_comment,1,Gemini
sosmed_eebfb596,100 Hari Kabinet Merah Putih Selengkapnya di,social_media_comment,0,human
sosmed_eebfb596,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_eebfb596],social_media_comment,1,ChatGPT
sosmed_eebfb596,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_eebfb596],social_media_comment,1,Claude
sosmed_eebfb596,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_eebfb596],social_media_comment,1,Gemini
sosmed_f8ad3f87,"gua heran sama pemerintah yg nyelesaiin masalah selalu solusi jangka pendek dan gk dr akarnya, genosida palestina, bknnya usaha berhentiin genosidanya malah evakuasi org gaza ke indo, org² susah makan bknnya perbaiki ekonomi keluarganya dan turunin harga pangan malah makan gratis",social_media_comment,0,human
sosmed_f8ad3f87,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_f8ad3f87],social_media_comment,1,ChatGPT
sosmed_f8ad3f87,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_f8ad3f87],social_media_comment,1,Claude
sosmed_f8ad3f87,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_f8ad3f87],social_media_comment,1,Gemini
sosmed_8268f85a,Prabowo hadir dengan solusi bagi wilayah terdampak banjir melalui Program 3 Juta Rumah,social_media_comment,0,human
sosmed_8268f85a,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_8268f85a],social_media_comment,1,ChatGPT
sosmed_8268f85a,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_8268f85a],social_media_comment,1,Claude
sosmed_8268f85a,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_8268f85a],social_media_comment,1,Gemini
sosmed_066ce1fb,"Hallo sobat Babe ! Mari Kita Simak ,Video Berikut Ini ""100 Hari Semangat Membangun Negeri Di Kabinet Merah Putih""",social_media_comment,0,human
sosmed_066ce1fb,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_066ce1fb],social_media_comment,1,ChatGPT
sosmed_066ce1fb,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_066ce1fb],social_media_comment,1,Claude
sosmed_066ce1fb,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_066ce1fb],social_media_comment,1,Gemini
sosmed_dca53cde,"Saatnya gebrakan ekonomi dari Prabowo: tingkatkan mitra dagang, olah SDA dengan hilirisasi, perkuat konsumsi domestik",social_media_comment,0,human
sosmed_dca53cde,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_dca53cde],social_media_comment,1,ChatGPT
sosmed_dca53cde,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_dca53cde],social_media_comment,1,Claude
sosmed_dca53cde,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_dca53cde],social_media_comment,1,Gemini
sosmed_60b23102,"""ohh lu nglwn pemerintah yang ngelanggar HAM, bunuh dan nyiksa banyak orang, bikin jutaan orang terjebak kemiskinan dan bikin jutaan orang menderita secra general tapi lu juga ngelanggar norma dengan ngewe yang akhirnya ga nyakitin atau ngerugiin orang lain?, integrasi lu mana?""",social_media_comment,0,human
sosmed_60b23102,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_60b23102],social_media_comment,1,ChatGPT
sosmed_60b23102,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_60b23102],social_media_comment,1,Claude
sosmed_60b23102,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_60b23102],social_media_comment,1,Gemini
sosmed_77f390ed,Sebaiknya Bpk Presiden melihat bagaimana kecepatan Pak Harto dan Pak Habibie ambil kebijakan demi selamatkan rakyat dan negara dalam hitungan jam - bukan 5 bulan,social_media_comment,0,human
sosmed_77f390ed,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_77f390ed],social_media_comment,1,ChatGPT
sosmed_77f390ed,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_77f390ed],social_media_comment,1,Claude
sosmed_77f390ed,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_77f390ed],social_media_comment,1,Gemini
sosmed_3f9d7ce8,"presiden orang no 1, jendral yg sepertinya gagah berani tp ternyata di depan langsung nunduk senunduknya👎 mana ada berani membela rakyat seperti janji kampanye nya dulu, mengejar koruptor no no yg ada cium kaki presiden terkorup",social_media_comment,0,human
sosmed_3f9d7ce8,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_3f9d7ce8],social_media_comment,1,ChatGPT
sosmed_3f9d7ce8,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_3f9d7ce8],social_media_comment,1,Claude
sosmed_3f9d7ce8,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_3f9d7ce8],social_media_comment,1,Gemini
sosmed_cd10ade1,Bareng sama 100 hari kerja Pak Presiden dongg,social_media_comment,0,human
sosmed_cd10ade1,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_cd10ade1],social_media_comment,1,ChatGPT
sosmed_cd10ade1,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_cd10ade1],social_media_comment,1,Claude
sosmed_cd10ade1,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_cd10ade1],social_media_comment,1,Gemini
sosmed_95f90d76,"Ini menegaskan realitas dual power di tubuh kekuasaan hari ini: pemerintahan de jure dipegang Prabowo, tetapi de facto garis-garis kebijakan strategis tetap mengalir ke Solo. -",social_media_comment,0,human
sosmed_95f90d76,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_95f90d76],social_media_comment,1,ChatGPT
sosmed_95f90d76,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_95f90d76],social_media_comment,1,Claude
sosmed_95f90d76,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_95f90d76],social_media_comment,1,Gemini
sosmed_5a666415,"Belum masuk pemerintahan aja kek gini, emang iya isi RUU nya kata orang-orang pinter ga ngarah ke dwi fungsi. Tapi, yang sekarang aja dah tugas &amp; wewenang lu(TNI &amp; Polri) coba benerin dulu, coba evaluasi. Noh oknum lu banyak yang pungli, beaking sabung ayam atau kegiatan ilegal-",social_media_comment,0,human
sosmed_5a666415,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_5a666415],social_media_comment,1,ChatGPT
sosmed_5a666415,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_5a666415],social_media_comment,1,Claude
sosmed_5a666415,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_5a666415],social_media_comment,1,Gemini
sosmed_a7ddae2d,Presiden masih ewuh pakewuh dengan anggota kabinet. Cukuplah 100 hari pertama untuk membuat lompatan yang jauh kedepannya. Rakyat telah melihat sejauh mana bagaimana kinerja kabinet. Gak usah sungkan dan nunggu 100 hari kedua. Kelamaan. Apa nunggu korban lagi,social_media_comment,0,human
sosmed_a7ddae2d,[Hasil Tweet REWRITE oleh ChatGPT dari teks asli sosmed_a7ddae2d],social_media_comment,1,ChatGPT
sosmed_a7ddae2d,[Hasil Tweet REWRITE oleh Claude dari teks asli sosmed_a7ddae2d],social_media_comment,1,Claude
sosmed_a7ddae2d,[Hasil Tweet REWRITE oleh Gemini dari teks asli sosmed_a7ddae2d],social_media_comment,1,Gemini
sosmed_b206b27f,"Apakah krn wapres dr Solo yg dpt bantuan warga Solo terus? Yg dpt bantuan jg terlihat spt warga mampu. Kasihan warga di wilayah lain, khususnya yg pedalaman.",social_media_comment,0,human
